,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
25,54,30,90,35.045265,-85.306801,2827.29,2573.48,801.49,740.33,0.25,0.38,133.63,111.55,9.11,9.36,1.66,0.72,23.46,20.7,23.46,20.7,14.92,14.03,14.92,14.03,22.48,20.14,22.48,20.14,1559407114000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407114.0,200.0,Connected,73.0,1200.0,2019/06/01T16:38:34z,5352.0,79974.0,1559407109.0,120.0,2.0,5352.0,960.0,989.33,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21360.0,"rgb(255,242,0)",2.0,80013.0,883.0,1559407103.0,2.0,1522.0,2.0,2.0,2.0,2.0,68.0,15.0,3784.0,79993.0,15.0,200.0,80000.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-70.0,1559407107.0,"rgb(255,249,0)",447.0,1559407108.0,91338.0,1262.0,3957.0,201.0,"35.045265, -85.306801",18264.0,2019-06-01 16:38:34,1.0,200.0,1559406988.0,100.0
26,55,30,91,35.045265,-85.306801,2751.14,2521.71,775.09,727.23,0.22,0.45,125.19,110.43,5.09,8.22,1.3,0.95,21.91,20.2,21.91,20.2,15.06,13.74,15.06,13.74,20.98,19.22,20.98,19.22,1559407245000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407245.0,200.0,Connected,70.0,3808.0,2019/06/01T16:40:45z,5359.0,79975.0,1559407242.0,120.0,2.0,5359.0,960.0,989.27,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,247,0)",2.0,80014.0,759.0,1559407236.0,2.0,1524.0,2.0,2.0,2.0,2.0,66.0,15.0,985.0,79994.0,16.0,200.0,80001.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559407237.0,"rgb(255,251,0)",3055.0,1559407238.0,91468.0,1230.0,934.0,201.0,"35.045265, -85.306801",18272.0,2019-06-01 16:40:45,1.0,200.0,1559407115.0,154.0
27,55,31,90,35.045265,-85.306801,2904.9,2669.52,816.0,769.45,0.54,0.26,132.28,127.18,5.37,8.87,1.58,1.4,23.36,22.03,23.36,22.03,15.54,14.4,15.54,14.4,21.96,21.13,21.96,21.13,1559407592000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559407592.0,200.0,Connected,72.0,1282.0,2019/06/01T16:46:32z,5380.0,79978.0,1559407589.0,120.0,2.0,5380.0,960.0,989.25,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21128.0,"rgb(255,244,0)",2.0,80017.0,965.0,1559407583.0,2.0,1530.0,2.0,2.0,2.0,2.0,70.0,15.0,1268.0,79997.0,14.0,200.0,80004.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559407584.0,"rgb(255,247,0)",679.0,1559407585.0,91816.0,956.0,1222.0,201.0,"35.045265, -85.306801",18304.0,2019-06-01 16:46:32,1.0,200.0,1559407467.0,100.0
28,58,30,94,35.041462,-85.296257,2319.92,2432.68,658.22,712.18,0.42,0.18,107.53,142.38,5.5,5.38,1.54,0.52,18.82,21.0,18.82,21.0,12.85,13.37,12.85,13.37,17.83,20.6,17.83,20.6,1559404914000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559404794.0,200.0,Connected,63.0,725.0,2019/06/01T16:01:54z,4482.0,143268.0,1559404914.0,120.0,2.0,4482.0,976.0,988.71,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19360.0,"rgb(255,253,0)",2.0,143172.0,737.0,1559404911.0,2.0,1486.0,2.0,2.0,2.0,2.0,69.0,15.0,58.0,143360.0,21.0,200.0,143312.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559404912.0,"rgb(255,248,0)",530.0,1559404913.0,89169.0,844.0,722.0,200.0,"35.041462, -85.296257",15208.0,2019-06-01 16:01:54,,,,
29,59,30,95,35.041462,-85.296257,2504.39,2517.84,709.42,749.27,0.43,0.31,118.77,135.14,8.06,9.62,1.22,3.03,20.83,23.2,20.83,23.2,13.49,14.11,13.49,14.11,19.96,21.17,19.96,21.17,1559405154000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405036.0,200.0,Connected,68.0,729.0,2019/06/01T16:05:54z,4494.0,143270.0,1559405154.0,120.0,2.0,4494.0,976.0,988.67,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,249,0)",2.0,143174.0,788.0,1559405151.0,2.0,1490.0,2.0,2.0,2.0,2.0,70.0,15.0,57.0,143362.0,30.0,200.0,143314.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559405152.0,"rgb(255,247,0)",652.0,1559405153.0,89409.0,908.0,707.0,200.0,"35.041462, -85.296257",13144.0,2019-06-01 16:05:54,,,,
30,58,30,95,35.041462,-85.296257,2597.78,2510.45,728.19,736.5,0.49,0.24,123.62,133.67,5.51,7.24,1.28,1.27,20.49,21.47,20.49,21.47,14.43,13.74,14.43,13.74,19.69,20.56,19.69,20.56,1559405754000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405635.0,200.0,Connected,67.0,734.0,2019/06/01T16:15:54z,4524.0,143275.0,1559405754.0,120.0,2.0,4524.0,976.0,988.54,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,143179.0,759.0,1559405751.0,2.0,1500.0,2.0,2.0,2.0,2.0,69.0,15.0,75.0,143367.0,30.0,200.0,143319.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405752.0,"rgb(255,248,0)",618.0,1559405753.0,90009.0,992.0,777.0,200.0,"35.041462, -85.296257",13152.0,2019-06-01 16:15:54,,,,
31,57,29,95,35.041462,-85.296257,2600.6,2637.92,751.96,774.54,0.51,0.55,130.74,147.28,8.12,8.31,2.26,1.29,22.47,23.45,22.47,23.45,14.44,14.69,14.44,14.69,20.94,22.62,20.94,22.62,1559406834000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406714.0,200.0,Connected,70.0,739.0,2019/06/01T16:33:54z,4579.0,143284.0,1559406834.0,120.0,2.0,4579.0,976.0,988.41,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,247,0)",2.0,143188.0,744.0,1559406831.0,2.0,1518.0,2.0,2.0,2.0,2.0,73.0,15.0,62.0,143376.0,30.0,200.0,143328.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559406832.0,"rgb(255,242,0)",564.0,1559406833.0,91089.0,901.0,779.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:33:54,,,,
32,58,29,96,35.041462,-85.296257,2498.43,2398.11,705.49,695.84,0.25,0.0,118.29,124.16,6.36,6.87,1.09,0.77,20.26,20.65,20.26,20.65,13.55,13.44,13.55,13.44,19.51,19.84,19.51,19.84,1559407314000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407194.0,200.0,Connected,67.0,740.0,2019/06/01T16:41:54z,4603.0,143288.0,1559407314.0,120.0,2.0,4603.0,976.0,988.42,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,250,0)",2.0,143192.0,904.0,1559407311.0,2.0,1526.0,2.0,2.0,2.0,2.0,67.0,15.0,49.0,143380.0,29.0,200.0,143332.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-56.0,1559407312.0,"rgb(255,250,0)",584.0,1559407313.0,91569.0,881.0,904.0,200.0,"35.041462, -85.296257",13416.0,2019-06-01 16:41:54,,,,
33,58,29,96,35.041462,-85.296257,2548.59,2405.91,720.73,717.83,0.33,0.15,116.99,133.97,6.39,9.61,0.9,2.55,20.57,22.15,20.57,22.15,13.86,13.85,13.86,13.85,19.8,20.52,19.8,20.52,1559407434000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407314.0,200.0,Connected,67.0,847.0,2019/06/01T16:43:54z,4609.0,143289.0,1559407434.0,120.0,2.0,4609.0,976.0,988.06,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,143193.0,733.0,1559407431.0,2.0,1528.0,2.0,2.0,2.0,2.0,69.0,15.0,47.0,143381.0,28.0,200.0,143333.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559407432.0,"rgb(255,248,0)",564.0,1559407433.0,91689.0,883.0,750.0,200.0,"35.041462, -85.296257",13504.0,2019-06-01 16:43:54,,,,
34,58,29,96,35.041462,-85.296257,2550.7,2542.22,728.01,758.62,0.58,0.16,113.81,136.06,6.58,8.28,1.01,2.22,20.48,22.83,20.48,22.83,13.91,14.36,13.91,14.36,19.74,21.48,19.74,21.48,1559407554000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407434.0,200.0,Connected,67.0,744.0,2019/06/01T16:45:54z,4615.0,143290.0,1559407554.0,120.0,2.0,4615.0,976.0,988.4,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,143194.0,730.0,1559407551.0,2.0,1530.0,2.0,2.0,2.0,2.0,71.0,15.0,52.0,143382.0,30.0,200.0,143334.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559407552.0,"rgb(255,245,0)",608.0,1559407553.0,91809.0,868.0,880.0,200.0,"35.041462, -85.296257",13256.0,2019-06-01 16:45:54,,,,
35,58,29,96,35.041462,-85.296257,2495.16,2412.84,711.87,715.19,0.0,0.0,123.68,108.83,5.75,4.75,0.24,2.25,20.14,20.09,20.14,20.09,13.66,13.62,13.66,13.62,19.8,18.67,19.8,18.67,1559407914000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407794.0,200.0,Connected,67.0,745.0,2019/06/01T16:51:54z,4633.0,143293.0,1559407914.0,120.0,2.0,4633.0,976.0,988.3,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,250,0)",2.0,143197.0,768.0,1559407911.0,2.0,1536.0,2.0,2.0,2.0,2.0,65.0,15.0,62.0,143385.0,32.0,200.0,143337.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559407912.0,"rgb(255,252,0)",883.0,1559407913.0,92169.0,829.0,778.0,200.0,"35.041462, -85.296257",12856.0,2019-06-01 16:51:54,,,,
36,55,27,94,35.042328,-85.298729,2752.52,2806.59,787.11,783.74,0.0,0.17,134.28,123.44,5.94,5.15,1.06,0.7,22.46,21.21,22.46,21.21,15.35,14.79,15.35,14.79,21.57,20.77,21.57,20.77,1559405923000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405923.0,200.0,Connected,71.0,728.0,2019/06/01T16:18:43z,5266.0,205582.0,1559405920.0,120.0,2.0,5267.0,976.0,990.23,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,245,0)",2.0,204669.0,741.0,1559405918.0,2.0,1498.0,2.0,2.0,2.0,2.0,69.0,15.0,780.0,205629.0,22.0,200.0,205544.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405918.0,"rgb(255,248,0)",598.0,1559405919.0,89893.0,881.0,780.0,201.0,"35.042328, -85.298729",16792.0,2019-06-01 16:18:43,1.0,200.0,1559405802.0,102.0
37,54,25,95,35.042328,-85.298729,2562.65,2839.98,740.97,797.34,0.22,0.0,147.38,140.61,6.29,5.24,0.86,0.5,21.46,22.18,21.46,22.18,14.32,14.95,14.32,14.95,20.94,21.71,20.94,21.71,1559406163000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406162.0,200.0,Connected,70.0,746.0,2019/06/01T16:22:43z,5281.0,205584.0,1559406160.0,119.0,2.0,5282.0,976.0,990.14,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,204671.0,738.0,1559406157.0,2.0,1502.0,2.0,2.0,2.0,2.0,71.0,15.0,774.0,205631.0,15.0,200.0,205546.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559406158.0,"rgb(255,245,0)",462.0,1559406159.0,90133.0,819.0,747.0,201.0,"35.042328, -85.298729",18112.0,2019-06-01 16:22:43,1.0,200.0,1559406042.0,182.0
38,54,27,93,35.042328,-85.298729,2710.67,2859.18,773.26,797.02,0.6,0.0,153.69,123.92,7.64,4.66,1.54,0.85,22.76,21.46,22.76,21.46,14.61,15.34,14.61,15.34,21.66,21.02,21.66,21.02,1559404843000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559404843.0,200.0,Connected,71.0,722.0,2019/06/01T16:00:43z,5203.0,205573.0,1559404840.0,120.0,2.0,5204.0,976.0,990.4,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,245,0)",2.0,204660.0,738.0,1559404837.0,2.0,1480.0,2.0,2.0,2.0,2.0,70.0,15.0,820.0,205620.0,22.0,200.0,205535.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559404838.0,"rgb(255,247,0)",595.0,1559404839.0,88813.0,866.0,760.0,201.0,"35.042328, -85.298729",16320.0,2019-06-01 16:00:43,1.0,200.0,1559404723.0,117.0
39,54,29,91,35.042328,-85.298729,3251.07,3117.63,933.63,866.95,0.32,0.24,165.38,130.71,10.38,4.42,2.13,0.97,27.66,23.35,27.66,23.35,18.12,17.27,18.12,17.27,26.32,22.73,26.28,22.73,1559407242000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407242.0,200.0,Connected,81.0,735.0,2019/06/01T16:40:42z,5344.0,205593.0,1559407240.0,120.0,2.0,5345.0,976.0,990.14,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,224,0)",2.0,204680.0,733.0,1559407237.0,2.0,1520.0,2.0,2.0,2.0,2.0,73.0,15.0,778.0,205640.0,21.0,200.0,205555.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559407238.0,"rgb(255,242,0)",515.0,1559407239.0,91212.0,866.0,732.0,201.0,"35.042328, -85.298729",16792.0,2019-06-01 16:40:42,1.0,200.0,1559407122.0,101.0
40,53,26,93,35.042328,-85.298729,2731.41,2757.94,789.69,772.89,0.0,0.23,154.43,130.64,5.24,7.08,1.15,1.08,23.18,21.41,23.18,21.41,15.49,15.12,15.49,15.12,22.54,20.67,22.54,20.67,1559405682000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405682.0,200.0,Connected,73.0,748.0,2019/06/01T16:14:42z,5252.0,205580.0,1559405680.0,120.0,2.0,5253.0,976.0,990.08,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,204667.0,724.0,1559405677.0,2.0,1494.0,2.0,2.0,2.0,2.0,69.0,15.0,876.0,205627.0,21.0,200.0,205542.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405678.0,"rgb(255,248,0)",471.0,1559405679.0,89653.0,866.0,840.0,201.0,"35.042328, -85.298729",16720.0,2019-06-01 16:14:42,1.0,200.0,1559405562.0,97.0
41,55,26,95,35.039406,-85.291992,2392.37,2260.94,726.93,710.71,0.24,0.0,129.62,141.54,7.18,3.43,0.84,0.63,21.18,20.25,21.18,20.25,13.46,13.04,13.46,13.04,20.32,19.84,20.32,19.84,1559405162000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405042.0,200.0,Connected,68.0,740.0,2019/06/01T16:06:02z,4428.0,119141.0,1559405162.0,120.0,2.0,4428.0,1024.0,988.6,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,249,0)",2.0,108605.0,726.0,1559405159.0,2.0,1468.0,2.0,2.0,2.0,2.0,67.0,15.0,46.0,119205.0,16.0,200.0,117687.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559405160.0,"rgb(255,250,0)",559.0,1559405161.0,88086.0,866.0,772.0,200.0,"35.039406, -85.291992",16496.0,2019-06-01 16:06:02,,,,
42,55,27,94,35.039406,-85.291992,2479.84,2384.03,757.93,760.78,0.41,0.0,146.44,140.21,7.83,5.16,1.61,0.43,22.7,21.91,22.7,21.91,13.86,14.15,13.86,14.15,21.67,21.6,21.67,21.6,1559405765000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405642.0,200.0,Connected,71.0,731.0,2019/06/01T16:16:05z,4458.0,119146.0,1559405765.0,120.0,2.0,4458.0,1024.0,988.51,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19296.0,"rgb(255,245,0)",2.0,108610.0,773.0,1559405762.0,2.0,1478.0,2.0,2.0,2.0,2.0,71.0,15.0,49.0,119210.0,23.0,200.0,117692.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-69.0,1559405763.0,"rgb(255,245,0)",521.0,1559405764.0,88689.0,3817.0,760.0,200.0,"35.039406, -85.291992",14824.0,2019-06-01 16:16:05,,,,
43,52,26,92,35.039406,-85.291992,2496.62,2244.67,770.09,712.21,0.18,0.0,151.93,148.18,5.68,4.61,0.85,0.45,22.94,20.72,22.94,20.72,14.04,13.24,14.04,13.24,22.38,20.46,22.38,20.46,1559406842000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406722.0,200.0,Connected,73.0,737.0,2019/06/01T16:34:02z,4512.0,119155.0,1559406842.0,120.0,2.0,4512.0,1024.0,988.36,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,242,0)",2.0,108619.0,770.0,1559406839.0,2.0,1496.0,2.0,2.0,2.0,2.0,69.0,15.0,52.0,119219.0,15.0,200.0,117701.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559406840.0,"rgb(255,248,0)",555.0,1559406841.0,89766.0,850.0,770.0,200.0,"35.039406, -85.291992",16656.0,2019-06-01 16:34:02,,,,
44,55,27,95,35.039406,-85.291992,2396.96,2403.51,732.46,757.66,0.22,0.0,139.37,145.67,5.96,6.36,0.76,0.96,21.25,21.84,21.25,21.84,13.46,14.01,13.46,14.01,20.81,21.39,20.81,21.39,1559407442000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407322.0,200.0,Connected,69.0,737.0,2019/06/01T16:44:02z,4543.0,119160.0,1559407442.0,120.0,2.0,4543.0,1024.0,988.39,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,248,0)",2.0,108624.0,727.0,1559407439.0,2.0,1506.0,2.0,2.0,2.0,2.0,71.0,15.0,36.0,119224.0,17.0,200.0,117706.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407440.0,"rgb(255,245,0)",612.0,1559407441.0,90366.0,856.0,756.0,200.0,"35.039406, -85.291992",16264.0,2019-06-01 16:44:02,,,,
45,52,27,91,35.043842,-85.302925,3949.38,3805.78,1173.86,1114.34,0.62,0.34,276.43,256.31,14.71,21.34,1.67,3.97,38.67,39.58,37.7,38.08,22.29,21.34,20.86,19.81,37.63,36.58,33.86,32.81,1559406006000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559405886.0,200.0,Connected,97.0,753.0,2019/06/01T16:20:06z,4506.0,120756.0,1559406006.0,120.0,2.0,4507.0,1000.0,990.0,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19264.0,"rgb(255,148,0)",2.0,117735.0,739.0,1559406004.0,2.0,1494.0,2.0,2.0,2.0,2.0,95.0,15.0,51.0,120786.0,24.0,200.0,120757.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559406005.0,"rgb(255,161,0)",654.0,1559406005.0,89648.0,900.0,768.0,200.0,"35.043842, -85.302925",14720.0,2019-06-01 16:20:06,,,,
46,52,27,90,35.043842,-85.302925,3347.82,2814.55,990.02,820.55,0.05,1.24,200.39,177.61,9.41,14.39,1.39,2.58,30.45,27.85,30.45,27.85,19.14,15.18,18.98,15.18,29.47,25.5,29.15,25.47,1559406126000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406007.0,200.0,Connected,87.0,778.0,2019/06/01T16:22:06z,4512.0,120757.0,1559406126.0,120.0,2.0,4513.0,1000.0,990.07,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,203,0)",2.0,117736.0,746.0,1559406123.0,2.0,1496.0,2.0,2.0,2.0,2.0,79.0,15.0,58.0,120787.0,23.0,200.0,120758.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559406124.0,"rgb(255,230,0)",488.0,1559406125.0,89767.0,845.0,774.0,200.0,"35.043842, -85.302925",14496.0,2019-06-01 16:22:06,,,,
47,53,25,94,35.043842,-85.302925,2535.73,2483.1,748.5,714.09,0.0,0.0,148.41,142.06,6.85,8.3,0.68,0.27,21.91,21.99,21.91,21.99,14.06,13.34,14.06,13.34,21.56,21.48,21.56,21.48,1559406486000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406366.0,200.0,Connected,71.0,744.0,2019/06/01T16:28:06z,4530.0,120760.0,1559406486.0,120.0,2.0,4531.0,1000.0,989.9,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,245,0)",2.0,117739.0,728.0,1559406483.0,2.0,1502.0,2.0,2.0,2.0,2.0,71.0,15.0,47.0,120790.0,19.0,200.0,120761.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559406484.0,"rgb(255,245,0)",527.0,1559406485.0,90127.0,861.0,702.0,200.0,"35.043842, -85.302925",15808.0,2019-06-01 16:28:06,,,,
48,55,26,95,35.043842,-85.302925,2628.77,2620.0,779.4,755.65,0.0,0.41,163.06,165.77,6.35,10.52,0.87,3.59,22.79,25.65,22.79,25.65,14.68,13.93,14.68,13.93,22.24,22.93,22.24,22.91,1559407326000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407206.0,200.0,Connected,72.0,748.0,2019/06/01T16:42:06z,4573.0,120767.0,1559407326.0,120.0,2.0,4574.0,952.0,989.78,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,244,0)",2.0,117746.0,759.0,1559407323.0,2.0,1516.0,2.0,2.0,2.0,2.0,74.0,15.0,112.0,120797.0,27.0,200.0,120768.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-58.0,1559407324.0,"rgb(255,241,0)",1024.0,1559407325.0,90967.0,864.0,776.0,200.0,"35.043842, -85.302925",13880.0,2019-06-01 16:42:06,,,,
49,54,27,94,35.043842,-85.302925,2585.34,2434.87,766.97,710.29,0.22,0.2,141.88,138.55,7.36,8.93,0.42,1.1,22.23,22.23,22.23,22.23,15.0,12.9,15.0,12.9,22.0,20.93,22.0,20.93,1559407689000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407566.0,200.0,Connected,72.0,3813.0,2019/06/01T16:48:09z,4591.0,120770.0,1559407689.0,120.0,2.0,4592.0,952.0,989.79,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19296.0,"rgb(255,244,0)",2.0,117749.0,735.0,1559407683.0,2.0,1522.0,2.0,2.0,2.0,2.0,70.0,15.0,66.0,120800.0,24.0,200.0,120771.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559407684.0,"rgb(255,247,0)",556.0,1559407685.0,91330.0,780.0,744.0,200.0,"35.043842, -85.302925",14720.0,2019-06-01 16:48:09,,,,
50,56,26,97,35.045605,-85.308205,2419.97,2545.72,787.18,795.51,0.49,0.0,146.04,140.25,6.4,7.81,1.73,1.41,23.36,23.75,23.36,23.75,14.43,14.66,14.43,14.66,21.99,22.65,21.99,22.65,1559408127000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559408007.0,200.0,Connected,72.0,747.0,2019/06/01T16:55:27z,4573.0,58961.0,1559408127.0,120.0,2.0,4573.0,976.0,989.22,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,244,0)",2.0,58541.0,746.0,1559408124.0,2.0,1517.0,2.0,2.0,2.0,2.0,73.0,15.0,47.0,58945.0,26.0,200.0,58743.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559408125.0,"rgb(255,242,0)",610.0,1559408126.0,90984.0,830.0,739.0,200.0,"35.045605, -85.308205",14168.0,2019-06-01 16:55:27,,,,
51,56,26,97,35.045605,-85.308205,2208.75,2513.91,719.72,787.24,0.0,0.0,141.1,136.15,6.61,8.04,0.57,1.96,21.35,22.18,21.35,22.18,13.11,14.38,13.11,14.38,20.82,21.09,20.82,21.09,1559407767000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407647.0,200.0,Connected,69.0,823.0,2019/06/01T16:49:27z,4555.0,58958.0,1559407767.0,120.0,2.0,4555.0,976.0,989.29,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,248,0)",2.0,58538.0,775.0,1559407764.0,2.0,1511.0,2.0,2.0,2.0,2.0,70.0,15.0,46.0,58942.0,23.0,200.0,58740.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-79.0,1559407765.0,"rgb(255,247,0)",608.0,1559407766.0,90624.0,816.0,750.0,200.0,"35.045605, -85.308205",14648.0,2019-06-01 16:49:27,,,,
